bank_name,total_assets,equity,inter_bank_assets,inter_bank_liabilities,bank_id
Ping An Bank,6.24E+11,30421108000,5318759000,4978100000,1
Bank of Ningbo,2.10E+11,10536178000,600000000,8837592000,2
Shanghai Pudong Development Bank,1.78E+12,76067695491,23332228960,4849528210,3
HSBC Bank,9.42E+11,32662876092,9415706000,10247237282,4
Minsheng Bank,1.63E+12,96894000000,49166000000,9499000000,5
China Merchants Bank,2.28E+12,1.25E+11,63999000000,50479000000,6
Hangzhou Bank,1.70E+11,10959621000,8128500000,5184838000,7
Bank of Nanjing,1.96E+11,13224866440,1771841000,7705652000,8
Industrial Bank,1.71E+12,83921486082,15760549960,21030506900,9
Bank of Beijing,6.46E+11,40608290000,23593254000,6574917000,10
Shanghai Bank,5.09E+11,27421422000,10871648000,9719236000,11
Agricultural Bank of China,9.70E+12,3.54E+11,57790000000,28547000000,12
Bank of Communications,3.71E+12,1.97E+11,59557000000,89917000000,13
ICBC,1.30E+13,7.10E+11,1.72E+11,1.05E+11,14
China Everbright Bank,1.43E+12,55366586000,25160545000,11363136000,15
Chengdu Bank,1.07E+11,8142673000,58222000,33084000,16
Construction Bank,1.02E+13,5.80E+11,14801000000,87892000000,17
Bank of China,9.69E+12,5.67E+11,1.33E+11,1.29E+11,18
CITIC Bank,1.94E+12,1.14E+11,55916000000,5021000000,19
